"V1" "V2" "V3"
"sim.gene416.fasta" 0.0169077742726005 -0.00359179069579056 -0.00186864299593842
"sim.gene417.fasta" -0.0094651077929238 0.0148108565870377 0.00151264672056088
"sim.gene418.fasta" -0.00132493786432529 0.000186205111344469 0.00327228791722875
"sim.gene419.fasta" -0.00580226053315225 -0.00242313575825834 -0.000979906249243084
"sim.gene42.fasta" -0.00635051588436684 0.000667659674043787 0.000966329636563135
"sim.gene420.fasta" -0.0030970819119478 0.0181333305287772 -0.00146512442175028
"sim.gene421.fasta" 0.000535967011041838 -0.00565815717163383 0.00239128960958964
"sim.gene422.fasta" 0.0055721430570126 -0.0135910670171236 -0.00585244146588933
"sim.gene423.fasta" 0.0110135935969906 -0.00223674624565976 -0.00886522732753645
"sim.gene424.fasta" -0.000243242224749048 -0.00875750708069177 0.00477817426701755
"sim.gene425.fasta" -0.011210083748056 0.00125992817360689 0.0105533682314466
"sim.gene426.fasta" -0.00498611766204316 0.00811917322454656 0.00400919592862792
"sim.gene427.fasta" -0.00254465000508791 0.00049857663272185 -0.0019435479338207
"sim.gene428.fasta" -0.00232212085418872 0.00506850019425028 -9.20965080423638e-05
"sim.gene429.fasta" 0.0134008694003403 0.000282384397785185 -0.00868706081562646
"sim.gene43.fasta" 0.00720481835536155 -0.00670122430475845 0.00512117369580869
"sim.gene430.fasta" -0.00869493603278348 0.00386651420581067 0.00255026649028005
"sim.gene432.fasta" 0.00702538488277538 -0.000268659177266756 -0.00927708631386869
"sim.gene433.fasta" 0.00337260337775815 -0.00523337798569046 -0.0022264468689241
"sim.gene434.fasta" -0.00168148875608482 0.00169830461200051 -0.00545956457193273
"sim.gene435.fasta" 0.00242724741446546 -0.00614433887789188 0.000300022399387415
"sim.gene436.fasta" 0.0026813249665251 -0.000202422978783735 -0.00592945566536528
"sim.gene437.fasta" -0.00190275060459592 -0.00730036523505631 0.00185263300792915
"sim.gene438.fasta" 0.00760521961901671 0.000168591242220928 0.00141759234216754
"sim.gene439.fasta" 0.000611043348625989 -0.00116799452234676 -0.00496250404044831
"sim.gene440.fasta" -0.00542897444463616 -0.00254586584211453 0.00365717750535372
"sim.gene441.fasta" -0.00639909435110345 -0.00292678253016073 -0.00116773761271403
"sim.gene442.fasta" 0.000913378898266577 0.00110742116575388 0.000464467642818279
"sim.gene443.fasta" 0.000286501186863716 0.000545574741904526 0.00985510538289168
"sim.gene444.fasta" 0.00135412204441462 -0.00375434351891437 -0.00277413783915828
"sim.gene445.fasta" 0.00714229822826105 -0.00498969088227153 0.00651682718401764
"sim.gene446.fasta" -0.00139875233321394 -0.00195107672870527 0.00259222873648938
"sim.gene45.fasta" 0.00337465641356527 -0.00166174542990781 0.0124448333719793
"sim.gene46.fasta" -0.00253820162913602 0.00698368335095338 -0.0130522743968204
"sim.gene47.fasta" -0.0183135627932823 0.000718124371005412 -0.00320389112277491
"sim.gene48.fasta" 0.0164166610156106 0.000412282050911182 0.00215286852544243
"sim.gene49.fasta" -0.00757587064929644 -0.00518190194565688 0.000542169375132493
"sim.gene5.fasta" -0.0081071649068897 0.000633989051865514 0.00124724704656723
"sim.gene50.fasta" 0.00740159438267304 0.00670366330008164 -0.00111278039970172
"sim.gene51.fasta" -0.0194085141541543 -0.0125012995319423 -0.000716844432649001
"sim.gene52.fasta" 0.00408906236116356 0.00702711062013568 0.000485696184684233
"sim.gene53.fasta" 0.00167757291528812 0.00438948036659328 -0.000179994747845116
"sim.gene54.fasta" 0.00311615416297728 0.00212477656157266 0.00361096046303822
"sim.gene55.fasta" -0.00327317593852131 -0.00472140895910656 0.00762721123998156
"sim.gene56.fasta" -0.0104381104176818 -0.00139373008994379 0.00712932114006508
"sim.gene57.fasta" 0.0113783732916443 0.00341977255119081 -0.00485307886317805
"sim.gene58.fasta" -0.00221397439410064 0.000703938343309097 0.00643351803675357
"sim.gene6.fasta" 0.00063688190925924 -0.00305230743473988 0.010809949987802
"sim.gene60.fasta" 0.0118487229865732 0.0114305202757003 0.00483767331331326
"sim.gene61.fasta" -0.00261409012423187 0.00356519667692305 5.8793290367734e-05
"sim.gene62.fasta" 0.0045328015734009 -0.000768889589754124 0.00523841130669441
"sim.gene63.fasta" -0.000641530184625269 -0.000966809264024019 0.00391351568123394
"sim.gene64.fasta" 0.00924445562518081 0.00120420444330584 0.00317401388861545
"sim.gene65.fasta" 0.00608271142701942 -0.00124471778954564 0.00750686796653752
"sim.gene66.fasta" 0.000754457343537929 0.000784572792530099 0.00508574032852583
"sim.gene67.fasta" -0.000265391171813385 0.000331986573291882 -0.00425981637367588
"sim.gene68.fasta" 0.00910064932394867 -0.00762155710902316 0.00372879168746932
"sim.gene69.fasta" 0.00983585247291525 0.00123924429513359 -0.00352028314710495
"sim.gene7.fasta" -0.00613373153267666 -0.00374073557715811 -0.000455803178492291
"sim.gene70.fasta" 0.004892806294299 -0.00463561138440887 0.00215786257243004
"sim.gene71.fasta" -0.00452569847006832 -0.000247942627894268 0.00144079356120253
"sim.gene72.fasta" -0.00575524249890854 -0.0010998180656775 -0.00439355227923451
"sim.gene73.fasta" 0.00375914334021681 -0.016679053321167 0.000512875412761691
"sim.gene74.fasta" -0.0081099828860861 -0.00034258954815898 -0.00440071825034594
"sim.gene75.fasta" 0.00218292052403983 0.0212643757342848 0.0122490858659007
"sim.gene76.fasta" 0.00401715766276336 -0.0103067327821357 0.00740762396075122
"sim.gene77.fasta" -0.0206632862491901 -0.00443080654306697 -0.00690683479272389
"sim.gene78.fasta" 0.00326117065136605 -0.00208528073309969 -0.00232819009840285
"sim.gene79.fasta" 0.0042554001230056 -0.000726589146707108 0.00103507954828152
"sim.gene8.fasta" -0.00566851444108436 -0.00368710745223884 0.00189013423464366
"sim.gene80.fasta" 0.00205799035319586 0.002599727903235 -0.00503013116447982
"sim.gene81.fasta" -0.00902149366640161 -0.00848675839984851 -0.00312663354558935
"sim.gene82.fasta" 0.00925265023614933 -0.00286552475902064 -0.00366517420823209
"sim.gene83.fasta" -0.00556088318062832 0.00306480905705367 0.00059778344002258
"sim.gene84.fasta" -0.00704852800739364 0.00723908375810096 0.00826400739807221
"sim.gene85.fasta" -0.00387425605976657 0.00307951767325591 0.00458452737900684
"sim.gene86.fasta" -0.00217099649655499 -0.00301150110728572 0.0057758329932413
"sim.gene87.fasta" 0.00387497573639546 0.0123455783045905 0.00254936845905665
"sim.gene88.fasta" -0.00576116974183503 -9.05332387626811e-05 -0.000523212010713758
"sim.gene89.fasta" 0.00397125849689623 0.00529998154596072 0.000250968963036096
"sim.gene9.fasta" -0.0139551228897716 -0.00982854927700452 -0.00102245770491645
"sim.gene90.fasta" -0.00353407606426743 -0.000566045609131713 -0.00357026776593147
"sim.gene91.fasta" 0.00518827964377633 0.0107652604590594 -0.0148191349871142
"sim.gene92.fasta" 0.0078826850252951 -0.00793773250223321 0.00665805816253154
"sim.gene93.fasta" -0.00157812747694031 -0.00134027358440953 0.00293721864147681
"sim.gene94.fasta" 0.0036200744870459 0.00497799791780591 -0.0173690943716306
"sim.gene95.fasta" -0.001563275339543 0.00409418469150104 0.000598805589611189
"sim.gene96.fasta" -0.00594105873615506 -0.00297867390899472 0.00425924640363835
"sim.gene97.fasta" -0.0163946131689505 -0.00612583746909619 -0.00176126682609015
"sim.gene98.fasta" -0.0202275268762159 0.0180220557579459 0.00170640744788656
"sim.gene99.fasta" 0.00183130417917365 -0.00134453030318055 -0.00898561935688466
